Muni Code,TreasuryCode,Municipality Name,MuniType,County,Record ID,Block,Lot,Permit Number,Status,Permit Status Description,Permit Date,Certificate Date,Permit Type,Permit Type Description,Update,Certificate Type,Certificate Type Description,Certificate Count,Building Fee,Plumbing Fee,Electrical Fee,Fire Fee,DCA Fee,Certificate Fee,Elevator Fee,Other Fee,Total Fee,Volume,Square Feet,Construction Cost,Sale Units Gained,Rental Units Gained,Use Group,Use Group Description,Census Item Number,Census Item Number Description,Public,Storage,Manufactured,Hud Seal,Source,Source Description,Version,Process Date,PK
0906,0906,JERSEY CITY,CITY,HUDSON,00055406,1203,48,20220996,P,Permit,03/24/2022,,04,New,,,,0,1095,1460,440,75,150,0,0,0,3220,40544,4017,383500,2,0,R-5,International Residential Code,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,04/07/2022,090600055406
0906,0906,JERSEY CITY,CITY,HUDSON,00055446,22301,43,20203368+E,P,Permit,03/24/2022,,04,New,X,,,0,50,0,0,0,0,0,0,0,50,0,0,0,0,0,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,04/07/2022,090600055446
0906,0906,JERSEY CITY,CITY,HUDSON,00055461,15501,2,20212125+C,P,Permit,03/04/2022,,04,New,X,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Business Uses,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,04/07/2022,090600055461
0906,0906,JERSEY CITY,CITY,HUDSON,00055568,3503,17,20220814,P,Permit,03/10/2022,,04,New,,,,0,871,1530,605,85,120,0,0,0,3211,32271,3123,246000,1,0,R-5,International Residential Code,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,04/07/2022,090600055568
0906,0906,JERSEY CITY,CITY,HUDSON,00055572,14602,58,20221043,P,Permit,03/29/2022,,04,New,,,,0,1026,1730,580,85,141,0,0,0,3562,38000,3688,210500,2,0,R-3,"One and two family units, 5 lodgers or less each",101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,04/07/2022,090600055572
0906,0906,JERSEY CITY,CITY,HUDSON,00055584,10803,29.01,20192542+N,P,Permit,03/11/2022,,04,New,X,,,0,50,0,0,0,0,0,0,0,50,0,0,5000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,04/07/2022,090600055584
0906,0906,JERSEY CITY,CITY,HUDSON,00055586,19902,3,20220946,P,Permit,03/21/2022,,04,New,,,,0,1224,1300,630,85,168,0,0,0,3407,45349,1294,359500,2,0,R-3,"One and two family units, 5 lodgers or less each",101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,04/07/2022,090600055586
0906,0906,JERSEY CITY,CITY,HUDSON,00055587,19902,2,20220947,P,Permit,03/21/2022,,04,New,,,,0,1224,1340,630,85,168,0,0,0,3447,45349,1295,351500,2,0,R-3,"One and two family units, 5 lodgers or less each",103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,04/07/2022,090600055587
0906,0906,JERSEY CITY,CITY,HUDSON,00055594,18104,67,20220954,P,Permit,03/22/2022,,04,New,,,,0,1038,1470,580,85,143,0,0,0,3316,38445,3900,224400,2,0,R-2,"Multiple family dwellings, dormitories, etc.",103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,04/07/2022,090600055594
0906,0906,JERSEY CITY,CITY,HUDSON,00055608,7302,3.13,20220721,P,Permit,03/01/2022,,04,New,,,,0,5545,0,0,0,762,0,0,0,6307,205386,132965,6000000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,09/26/2022,090600055608
0906,0906,JERSEY CITY,CITY,HUDSON,00055670,15906,1,20212905+B,P,Permit,03/07/2022,,04,New,X,,,0,63198,31510,34258,1572,8684,0,0,0,139222,2340677,203120,41030152,200,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,04/07/2022,090600055670
0906,0906,JERSEY CITY,CITY,HUDSON,00055675,2306,53,20220876,P,Permit,03/15/2022,,04,New,,,,0,1543,2240,675,85,212,0,0,0,4755,57156,5196,196000,3,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,04/07/2022,090600055675
0906,0906,JERSEY CITY,CITY,HUDSON,00055680,12405,2,20220975,P,Permit,03/23/2022,,04,New,,,,0,3305,0,0,174,818,0,0,0,4297,220360,16309,2332375,0,0,A-3,"Lecture halls, Art Galleries, Churches, etc.",999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,04/07/2022,090600055680
0906,0906,JERSEY CITY,CITY,HUDSON,00055682,11208,13,20220763,P,Permit,03/04/2022,,04,New,,,,0,1295,1380,790,85,178,0,0,0,3728,47965,5650,855000,2,0,R-4,Theraputic Residences for 6-16 occupants,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,04/07/2022,090600055682
0906,0906,JERSEY CITY,CITY,HUDSON,00055692,16803,28,20221028,P,Permit,03/28/2022,,04,New,,,,0,841,1360,490,85,116,0,0,0,2892,31141,2831,202000,2,0,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,04/07/2022,090600055692
0906,0906,JERSEY CITY,CITY,HUDSON,00055694,16802,28,20220861,P,Permit,03/14/2022,,04,New,,,,0,697,1370,555,85,96,0,0,0,2803,25797,2580,298000,2,0,R-3,"One and two family units, 5 lodgers or less each",103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,04/07/2022,090600055694
0906,0906,JERSEY CITY,CITY,HUDSON,00055697,22103,1,20214010+B,P,Permit,03/16/2022,,04,New,X,,,0,0,25100,0,1200,3800,0,0,0,30100,0,0,2060000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,07/07/2022,090600055697
0906,0906,JERSEY CITY,CITY,HUDSON,00055698,22103,1,20214010+A,P,Permit,03/16/2022,,04,New,X,,,0,104148,43380,79097,1576,14311,0,0,0,242512,3857348,77400,45090000,337,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,04/07/2022,090600055698
0906,0906,JERSEY CITY,CITY,HUDSON,00055704,11001,4,20191312+G,P,Permit,03/03/2022,,04,New,X,,,0,50,0,0,0,0,0,0,0,50,0,0,0,0,0,B,Business Uses,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,04/07/2022,090600055704
0906,0906,JERSEY CITY,CITY,HUDSON,00055707,7103,12.01,20220799+B,P,Permit,03/09/2022,,04,New,X,,,0,50,0,0,900,0,0,0,0,950,0,0,75000,0,0,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,04/07/2022,090600055707
0906,0906,JERSEY CITY,CITY,HUDSON,00055709,7103,12.01,20220799,P,Permit,03/09/2022,,04,New,,,,0,14823,7935,6560,443,2037,0,0,0,31798,549000,56670,10790000,20,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,04/21/2022,090600055709
0906,0906,JERSEY CITY,CITY,HUDSON,00055731,14105,9,20220798,P,Permit,03/09/2022,,04,New,,,,0,820,1660,615,85,113,0,0,0,3293,30375,2843,588500,2,0,R-5,International Residential Code,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,04/07/2022,090600055731
0906,0906,JERSEY CITY,CITY,HUDSON,00055773,11403,25,20213412+D,P,Permit,03/14/2022,,04,New,X,,,0,50,0,0,0,0,0,0,0,50,0,0,20000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,04/07/2022,090600055773
0906,0906,JERSEY CITY,CITY,HUDSON,00055799,2702,36,20221087,P,Permit,03/31/2022,,04,New,,,,0,990,1320,605,87,136,0,0,0,3138,36660,3384,238000,2,0,R-5,International Residential Code,103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,04/07/2022,090600055799
0906,0906,JERSEY CITY,CITY,HUDSON,00055802,12706,2,20220981,P,Permit,03/23/2022,,04,New,,,,0,6263,1370,1295,115,850,0,0,0,9893,15296,1434,984300,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,04/07/2022,090600055802
0906,0906,JERSEY CITY,CITY,HUDSON,00055886,1504,13,20221384,P,Permit,04/29/2022,,04,New,,,,0,1277,1450,605,85,175,0,0,0,3592,47290,4223,286000,2,0,R-3,"One and two family units, 5 lodgers or less each",103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,05/09/2022,090600055886
0906,0906,JERSEY CITY,CITY,HUDSON,00055922,1302,21,20221296,P,Permit,04/20/2022,,04,New,,,,0,1277,1450,605,85,175,0,0,0,3592,47290,4223,286000,2,0,R-3,"One and two family units, 5 lodgers or less each",103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,05/09/2022,090600055922
0906,0906,JERSEY CITY,CITY,HUDSON,00055964,504,37,20221249,P,Permit,04/18/2022,,04,New,,,,0,307,100,50,75,42,0,0,0,574,11362,874,20000,0,0,U,Accessory buildings and miscellaneous structures,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,05/09/2022,090600055964
0906,0906,JERSEY CITY,CITY,HUDSON,00056067,5304,20,20221111,P,Permit,04/04/2022,,04,New,,,,0,891,1500,585,85,122,0,0,0,3183,32992,3068,389500,2,0,R-3,"One and two family units, 5 lodgers or less each",101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,05/09/2022,090600056067
0906,0906,JERSEY CITY,CITY,HUDSON,00056091,7402.01,1,20221217,P,Permit,04/13/2022,,04,New,,,,0,461160,0,1924,116,63367,0,0,0,526567,17080000,427000,9322000,0,0,B,Business Uses,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,05/09/2022,090600056091
0906,0906,JERSEY CITY,CITY,HUDSON,00056095,13803,4,20221336,P,Permit,04/25/2022,,04,New,,,,0,1863,0,0,0,256,0,0,0,2119,69000,23000,2555000,0,80,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,06/07/2022,090600056095
0906,0906,JERSEY CITY,CITY,HUDSON,00056115,3501,4,20221113,P,Permit,04/04/2022,,04,New,,,,0,1448,1610,555,85,199,0,0,0,3897,53614,4874,321500,2,0,R-3,"One and two family units, 5 lodgers or less each",101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,05/09/2022,090600056115
0906,0906,JERSEY CITY,CITY,HUDSON,00056130,1203,47,20221361,P,Permit,04/27/2022,,04,New,,,,0,1095,1460,440,75,150,0,0,0,3220,40544,4017,383300,2,0,R-3,"One and two family units, 5 lodgers or less each",101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,05/09/2022,090600056130
0906,0906,JERSEY CITY,CITY,HUDSON,00056144,10704,2.01,20221175+A,P,Permit,04/08/2022,,04,New,X,,,0,0,700,0,300,0,0,0,0,1000,0,0,3438000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,10/07/2022,090600056144
0906,0906,JERSEY CITY,CITY,HUDSON,00056157,16501,20,20213564+A,P,Permit,04/06/2022,,04,New,X,,,0,8094,5340,0,214,1112,0,0,0,14760,299793,23865,3270000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,05/13/2022,090600056157
0906,0906,JERSEY CITY,CITY,HUDSON,00056185,5704,1,20211021+A,P,Permit,04/27/2022,,04,New,X,,,0,16692,0,5940,334,2294,0,0,0,25260,618207,64309,6007000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,05/13/2022,090600056185
0906,0906,JERSEY CITY,CITY,HUDSON,00056196,10302,15,20221316,P,Permit,04/22/2022,,04,New,,,,0,956,1510,535,85,131,0,0,0,3217,35420,3320,416500,2,0,R-3,"One and two family units, 5 lodgers or less each",103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,05/09/2022,090600056196
0906,0906,JERSEY CITY,CITY,HUDSON,00056197,15004,15.01,20211167+C,P,Permit,04/29/2022,,04,New,X,,,0,0,630,0,800,0,0,0,0,1430,0,0,2862500,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,10/07/2022,090600056197
0906,0906,JERSEY CITY,CITY,HUDSON,00056198,15004,15.01,20211167+B,P,Permit,04/29/2022,,04,New,X,,,0,61686,56925,43665,1272,8476,0,0,0,172024,2284683,272683,65252301,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,06/07/2022,090600056198
0906,0906,JERSEY CITY,CITY,HUDSON,00056219,2306,12,20221300,P,Permit,04/21/2022,,04,New,,,,0,1053,1540,890,94,145,0,0,0,3722,39000,4923,520000,2,0,R-3,"One and two family units, 5 lodgers or less each",103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,05/09/2022,090600056219
0906,0906,JERSEY CITY,CITY,HUDSON,00056225,20503,90.01,20221201,P,Permit,04/12/2022,,04,New,,,,0,14266,13240,6355,384,1960,0,0,0,36205,528360,47963,3900000,40,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,05/11/2022,090600056225
0906,0906,JERSEY CITY,CITY,HUDSON,00056228,10704,2.01,20221175,P,Permit,04/08/2022,,04,New,,,,0,100735,48360,59399,967,13842,0,0,0,223303,3730919,350709,56986000,0,349,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,06/07/2022,090600056228
0906,0906,JERSEY CITY,CITY,HUDSON,00056235,10302,14,20221317,P,Permit,04/22/2022,,04,New,,,,0,956,1530,535,85,131,0,0,0,3237,35420,3320,416500,2,0,R-3,"One and two family units, 5 lodgers or less each",101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,05/09/2022,090600056235
0906,0906,JERSEY CITY,CITY,HUDSON,00056261,9301,18,20212141+A,P,Permit,04/20/2022,,04,New,X,,,0,50,31850,0,0,0,0,0,0,31900,0,0,1950000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,06/07/2022,090600056261
0906,0906,JERSEY CITY,CITY,HUDSON,00056374,11502,6,20212785+E,P,Permit,05/17/2022,,04,New,X,,,0,50,0,0,0,0,0,0,0,50,0,0,0,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,06/07/2022,090600056374
0906,0906,JERSEY CITY,CITY,HUDSON,00056381,4301,15,20221714,P,Permit,05/31/2022,,04,New,,,,0,1386,1410,695,85,191,0,0,0,3767,51351,4531,286000,2,0,R-3,"One and two family units, 5 lodgers or less each",101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,06/07/2022,090600056381
0906,0906,JERSEY CITY,CITY,HUDSON,00056602,4307,20,20221437,P,Permit,05/05/2022,,04,New,,,,0,1053,1420,625,85,145,0,0,0,3328,39000,3900,210500,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,06/07/2022,090600056602
0906,0906,JERSEY CITY,CITY,HUDSON,00056621,11901,25,20221435,P,Permit,05/05/2022,,04,New,,,,0,1026,1350,580,85,141,0,0,0,3182,38000,38000,237300,2,0,R-3,"One and two family units, 5 lodgers or less each",103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,06/07/2022,090600056621
0906,0906,JERSEY CITY,CITY,HUDSON,00056624,2303,38,20221498,P,Permit,05/10/2022,,04,New,,,,0,626,1360,580,85,86,0,0,0,2737,23200,3960,210500,2,0,R-3,"One and two family units, 5 lodgers or less each",101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,06/07/2022,090600056624
0906,0906,JERSEY CITY,CITY,HUDSON,00056635,2501,9,20221509,P,Permit,05/11/2022,,04,New,,,,0,621,1360,580,85,85,0,0,0,2731,23000,3920,212000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,06/07/2022,090600056635
0906,0906,JERSEY CITY,CITY,HUDSON,00056654,6001,36,20220296+A,P,Permit,05/02/2022,,04,New,X,,,0,136128,0,0,0,18705,0,0,0,154833,5041779,455492,94675000,0,336,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,07/07/2022,090600056654
0906,0906,JERSEY CITY,CITY,HUDSON,00056742,24904,20,20221603,P,Permit,05/20/2022,,04,New,,,,0,872,1360,605,85,120,0,0,0,3042,32300,4684,210500,2,0,R-3,"One and two family units, 5 lodgers or less each",103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,06/07/2022,090600056742
0906,0906,JERSEY CITY,CITY,HUDSON,00056831,2704,34,20222025,P,Permit,06/29/2022,,04,New,,,,0,1277,1470,605,85,175,0,0,0,3612,47290,4223,286000,0,2,R-5,International Residential Code,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,07/07/2022,090600056831
0906,0906,JERSEY CITY,CITY,HUDSON,00056963,11903,1.01,20222043,P,Permit,06/30/2022,,04,New,,,,0,841,0,0,0,116,0,0,0,957,31134,10378,1500000,0,42,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,10/07/2022,090600056963
0906,0906,JERSEY CITY,CITY,HUDSON,00057064,14602,22,20221965,P,Permit,06/23/2022,,04,New,,,,0,872,1210,730,85,120,0,0,0,3017,32300,3960,212500,2,0,R-3,"One and two family units, 5 lodgers or less each",103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,07/07/2022,090600057064
0906,0906,JERSEY CITY,CITY,HUDSON,00057105,3803,22,20221821,P,Permit,06/09/2022,,04,New,,,,0,1139,1510,695,85,157,0,0,0,3586,42190,4219,238000,2,0,R-3,"One and two family units, 5 lodgers or less each",103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,07/07/2022,090600057105
0906,0906,JERSEY CITY,CITY,HUDSON,00057172,9501,4.01,20220027+C,P,Permit,06/29/2022,,04,New,X,,,0,0,2200,0,1500,0,0,0,0,3700,0,0,15026000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,09/07/2022,090600057172
0906,0906,JERSEY CITY,CITY,HUDSON,00057173,9501,4.01,20220027+A,P,Permit,06/28/2022,,04,New,X,,,0,196938,89970,117934,4885,27061,0,0,0,436788,7294000,685470,203404500,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,08/16/2022,090600057173
0906,0906,JERSEY CITY,CITY,HUDSON,00057181,10203,37.01,20221756,P,Permit,06/03/2022,,04,New,,,,0,1790,2285,975,103,246,0,0,0,5399,66314,6600,344000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,07/07/2022,090600057181
0906,0906,JERSEY CITY,CITY,HUDSON,00057182,9606,29.01,20220125+A,P,Permit,06/28/2022,,04,New,X,,,0,41159,45085,32511,1680,5656,0,0,0,126091,1524396,275336,13173500,0,317,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,08/17/2022,090600057182
0906,0906,JERSEY CITY,CITY,HUDSON,00057183,9904,1,20192687+B,P,Permit,06/08/2022,,04,New,X,,,0,6509,0,0,0,894,0,0,0,7403,241069,22959,4600000,16,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,08/16/2022,090600057183
0906,0906,JERSEY CITY,CITY,HUDSON,00057187,9301,18,20212141+E,P,Permit,06/07/2022,,04,New,X,,,0,0,240,25528,594,0,0,0,0,26362,0,0,1420321,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,10/07/2022,090600057187
0906,0906,JERSEY CITY,CITY,HUDSON,00057194,17205,13,20221757,P,Permit,06/03/2022,,04,New,,,,0,958,1290,720,85,132,0,0,0,3185,35475,3223,358500,2,0,R-3,"One and two family units, 5 lodgers or less each",103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,07/07/2022,090600057194
0906,0906,JERSEY CITY,CITY,HUDSON,00057236,15801,49.01,20221796+A,P,Permit,06/07/2022,,04,New,X,,,0,0,540,0,300,0,0,0,0,840,0,0,2304763,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,10/07/2022,090600057236
0906,0906,JERSEY CITY,CITY,HUDSON,00057237,15801,49.01,20221796,P,Permit,06/07/2022,,04,New,,,,0,63657,26830,26426,880,8747,0,0,0,126540,2357660,207700,50712323,169,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,09/14/2022,090600057237
0906,0906,JERSEY CITY,CITY,HUDSON,00057243,7804,16,20221858,P,Permit,06/13/2022,,04,New,,,,0,1215,0,0,0,167,0,0,0,1382,44983,4900,1000000,0,0,B,Business Uses,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,07/07/2022,090600057243
0906,0906,JERSEY CITY,CITY,HUDSON,00057249,9301,18,20212141+C,P,Permit,06/07/2022,,04,New,X,,,0,0,8890,0,0,0,0,0,0,8890,0,0,1000000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,10/07/2022,090600057249
0906,0906,JERSEY CITY,CITY,HUDSON,00057412,2602,25,20211161+F,P,Permit,07/11/2022,,04,New,X,,,0,50,0,0,0,0,0,0,0,50,0,0,0,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,08/08/2022,090600057412
0906,0906,JERSEY CITY,CITY,HUDSON,00057491,16703,8.01,20220568+J,P,Permit,07/20/2022,,04,New,X,,,0,50,0,0,0,0,0,0,0,50,0,0,0,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,08/08/2022,090600057491
0906,0906,JERSEY CITY,CITY,HUDSON,00057497,26402,24,20222258,P,Permit,07/20/2022,,04,New,,,,0,1117,1450,555,85,153,0,0,0,3360,41372,3796,384000,2,0,R-5,International Residential Code,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,08/08/2022,090600057497
